WOOF A 2020,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=5V5J5lJ96WG0ZhbVveoPcRfFVd%2brFjr%2b9MLxmTQidF4%3d
WOOF B 2020,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=MZUUBDFaMVkoE0Kmu8gqm3Ls4l6toQII2GM01NH%2fqYk%3d
Whiplash 2020,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=SwVzkCEKcS0z%2bnfucpowM6jgfE66ghIugVUo%2fZrTGR4%3d
WOOF A 2019,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=y7vyOajQLGjHQfb9PQqbM5i%2FrNH3qVpIVcf2%2Biw%2FN%2BE%3D
WOOF B 2019,https://play.usaultimate.org/events/teams/?EventTeamId=7L7OCKdDrWGC%2fUNZOCTU7LbQoce9r1LuP7WttrR5GCA%3d
Whiplash 2019,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=y5UtEqPzBB8dA5zPFA5rADvcrvFqcBAvVclxoGL4jjQ%3D
WOOF A 2018,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=r3TpKq5E01Wjw%2b5ab5txC1xxHjeRmeU6bcahfD32uzc%3d
WOOF B 2018,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=i0A180ml2VtaIdQbbtw%2bxYNeEfNhmQGGLMfx42NXwGs%3d
Monstars 2018,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=JhpQtkEA%2bQB3GeEaO18ZkSCjTwuQ4dPCgcz6Gz%2fkZ10%3d
WOOF A 2017,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=lM3sMWrJyHSahfT52fJWps5oqZkxNvd7Ij5kAJb284I%3d
WOOF B 2017,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=DOaATnrKyZkwTHozpdmGMUlg52742lTzpIzrivbvxdI%3d
Monstars 2017,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=MDe8ZhuYedEyjv7%2ferVnpDlh6B41a2Q%2bpSnd%2f0rkkGg%3d
DTEX 2016,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=imzTMqRuRUEbyMmU7we%2bbpvz6TpqlV6gE9aQUad3bbU%3d
Monstars 2016,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=sbnK33OqEfVquLxidB8n6d%2f1y4z2ACmbfuTYnhpjFn0%3d
DTEX 2014,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=uMTyMrXhD8R3Zgp3z1VD2BXicQK7W%2fZcsZSsWSV0EDY%3d
